sku,name,category,description,color,width_cm,depth_cm,height_cm,image_url,product_url
10532040,INFORMA 65 CM BANTAL LANTAI VELVET ROUND - MERAH MAROON,Home Textile,"<ul>
<li>Kualitas empuk</li>
<li>Permukaan bantal yang nyaman saat digunakan</li>
<li>Dilengkapi handle</li>
<li>Cocok digunakan sebagai alas duduk</li>
</ul>",MERAH MAROON,65.0,65.0,8.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10532040_1.jpg,https://www.ruparupa.com/p/informa-65-cm-bantal-lantai-velvet-round-merah-maroon.html
10532041,INFORMA 65 CM BANTAL LANTAI ROUND VELVET - ABU-ABU,Home Textile,"<ul>
<li>Desain modern</li>
<li>Permukaan halus dan lembut</li>
<li>Nyaman dan empuk saat digunakan</li>
<li>Cocok diletakkan di ruang tamu hingga ruang tidur</li>
</ul>",ABU,65.0,65.0,8.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10532041_1.jpg,https://www.ruparupa.com/p/informa-65-cm-bantal-lantai-round-velvet-abu-abu.html
10532042,INFORMA 65X65 CM BANTAL LANTAI SQUARE - KREM BEIGE,Home Textile,"<ul>
<li>Desain simpel</li>
<li>Permukaan lembut dan halus</li>
<li>Nyaman dan empuk saat digunakan</li>
<li>Cocok diletakkan di ruang tamu ruang keluarga dan kamar tidur</li>
</ul>",KREM BEIGE,65.0,65.0,8.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10532042_1.jpg,https://www.ruparupa.com/p/informa-65x65-cm-bantal-lantai-square-krem-beige.html
10532043,INFORMA 65X65 CM BANTAL LANTAI SQUARE - BIRU TUA,Home Textile,"<ul>
<li>Desain simpel</li>
<li>Permukaan lembut dan halus</li>
<li>Nyaman dan empuk saat digunakan</li>
<li>Cocok diletakkan di ruang tamu ruang keluarga dan kamar tidur</li>
</ul>",BIRU TUA,65.0,65.0,8.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10532043_1.jpg,https://www.ruparupa.com/p/informa-65x65-cm-bantal-lantai-square-biru-tua.html
10532044,INFORMA 65X65 CM BANTAL LANTAI SQUARE - MERAH MAROON,Home Textile,"<ul>
<li>Desain simpel</li>
<li>Permukaan lembut dan halus</li>
<li>Nyaman dan empuk saat digunakan</li>
<li>Cocok diletakkan di ruang tamu ruang keluarga dan kamar tidur</li>
</ul>",MERAH MAROON,59.0,59.0,59.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10532044_1.jpg,https://www.ruparupa.com/p/informa-65x65-cm-bantal-lantai-square-merah-maroon.html
10532045,INFORMA 65X65 CM BANTAL LANTAI SQUARE - ABU-ABU,Home Textile,"<ul>
<li>Desain simpel</li>
<li>Permukaan lembut dan halus</li>
<li>Nyaman dan empuk saat digunakan</li>
<li>Cocok diletakkan di ruang tamu ruang keluarga dan kamar tidur</li>
</ul>",ABU,65.0,65.0,8.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10532045_1.jpg,https://www.ruparupa.com/p/informa-65x65-cm-bantal-lantai-square-abu-abu.html
10532078,SELMA ELLA RAK DINDING 2 TINGKAT CADDY - HITAM,Selma,"<ul>
<li>Kuat dan aman</li>
<li>Kapasitas besar</li>
<li>Material berkualitas</li>
<li>Mudah dibersihkan</li>
</ul>",HITAM,4.1,50.0,32.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10532078_1.jpg,https://www.ruparupa.com/p/selma-ella-rak-dinding-2-tingkat-caddy-hitam.html
10532079,SELMA ESSA CADDY RAK DINDING 2 TINGKAT - HITAM,Selma,"<ul>
<li>Rak penyimpanan multifungsi</li>
<li>Rangka kuat kokoh dan awet</li>
<li>Kapasitas besar</li>
<li>Mudah dibersihkan</li>
<li>Dapat digantung di belakang pintu lemari atau sebagainya</li>
</ul>",HITAM,5.5,63.0,32.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10532079_1.jpg,https://www.ruparupa.com/p/selma-essa-caddy-rak-dinding-2-tingkat-hitam.html
10532080,SELMA ESSA CADDY RAK DINDING 3 TINGKAT - HITAM,Selma,"<ul>
<li>Rak penyimpanan multifungsi</li>
<li>Rangka kuat kokoh dan awet</li>
<li>Kapasitas besar</li>
<li>Mudah dibersihkan</li>
<li>Dapat digantung di belakang pintu lemari atau sebagainya</li>
</ul>",HITAM,5.5,80.0,32.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10532080_1.jpg,https://www.ruparupa.com/p/selma-essa-caddy-rak-dinding-3-tingkat-hitam.html
10532082,SELMA ALANA LACI PENYIMPANAN 5 TINGKAT - PUTIH,Selma,"<ul>
<li>Dilengkapi 5 tingkat laci penyimpanan</li>
<li>Memiliki kapasitas laci yang cukup besar</li>
<li>Dilengkapi pintu tarik dengan handle ergonomis</li>
<li>Dilengkapi kunci</li>
<li>Rangka kokoh stabil danawet</li>
<li>Ideal untuk menyimpan pakaian mainan buku dan barang lainnya</li>
<li>Material : MDF</li>
</ul>",PUTIH,40.0,102.0,16.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10532082_1.jpg,https://www.ruparupa.com/p/selma-alana-laci-penyimpanan-5-tingkat-putih.html
10532083,SELMA ALANA LACI PENYIMPANAN 4 TINGKAT - PUTIH,Selma,"<ul>
<li>Dilengkapi kunci pada laci pertama</li>
<li>Kokoh dan stabil</li>
<li>Multifungsi</li>
<li>Ideal digunakan untuk menyimpan buku pakaian alat kecantikan dan lainnya</li>
<li>Cocok diletakkan di ruang keluarga ruang tamu kamar tidur dan area komersial</li>
<li>Material : MDF</li>
<li>Dimensi produk :70 x 40 x92.5 cm</li>
</ul>",PUTIH,43.0,83.0,17.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10532083_1.jpg,https://www.ruparupa.com/p/selma-alana-laci-penyimpanan-4-tingkat-putih.html
10532085,SELMA ANAYA BANGKU BAR KULIT - COKELAT,Selma,"<ul>
<li>Dilengkapi dengan dudukan nyaman</li>
<li>Terdapatpijakan kaki</li>
<li>Rangka kuat kokoh dan stabil</li>
<li>Cocok untuk penggunaan di bar cafe hotel ruang makan dan area komersial lainnya</li>
</ul>",COKELAT,41.0,44.0,21.3,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10532085_1.jpg,https://www.ruparupa.com/p/selma-anaya-kursi-bar-cokelat.html
10532086,SELMA MACARONI KURSI BAR KULIT - HITAM,Selma,"<ul>
<li>Kualitas dudukan dan sandaran nyaman</li>
<li>Memilikipijakan kaki</li>
<li>Dilengkapi tuas pengatur tinggi dudukan</li>
<li>Rangka kokoh stabil dan awet</li>
<li>Cocok untuk penggunaan di kafe restoran atau area lainnya</li>
</ul>",HITAM,41.0,44.0,21.3,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10532086_1.jpg,https://www.ruparupa.com/p/selma-macaroni-kursi-bar-hitam.html
10532221,INFORMA SLEEP 120X200X28 CM CUSCOMAX KASUR POCKET SPRING BED IN BOX,MATTRESS,"<ul>
<li>Kain sudah diproses dengan treatment khusus untuk menghambat pertumbuhan bakteri dan mikroorganisme</li>
<li>Nyaman saat digunakan</li>
<li>Ketebalan kasur&nbsp;: 28 cm</li>
</ul>",none,39.0,133.0,39.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10532221_1.jpg,https://www.ruparupa.com/p/informa-sleep-120x200-cm-cuscomax-kasur-pocket-spring-bed-in-box.html
10532222,INFORMA SLEEP 160X200X28 CM CUSCOMAX KASUR POCKET SPRING BED IN BOX,MATTRESS,"<ul>
<li>Kain sudah diproses dengan treatment khusus untuk menghambat pertumbuhan bakteri dan mikroorganisme</li>
<li>Nyaman saat digunakan</li>
<li>Ketebalan kasur&nbsp;: 28 cm</li>
</ul>",none,39.0,173.0,39.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10532222_1.jpg,https://www.ruparupa.com/p/informa-sleep-160x200-cm-cuscomax-kasur-pocket-spring-bed-in-box.html
10532223,INFORMA SLEEP 180X200X28 CM CUSCOMAX KASUR POCKET SPRING BED IN BOX,MATTRESS,"<ul>
<li>Kain sudah diproses dengan treatment khusus untuk menghambat pertumbuhan bakteri dan mikroorganisme</li>
<li>Nyaman saat digunakan</li>
<li>Ketebalan kasur&nbsp;: 28 cm</li>
</ul>",none,39.0,193.0,39.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10532223_1.jpg,https://www.ruparupa.com/p/informa-sleep-180x200-cm-cuscomax-kasur-pocket-spring-bed-in-box.html
10532224,INFORMA SLEEP 200X200X28 CM CUSCOMAX KASUR POCKET SPRING BED IN BOX,MATTRESS,"<ul>
<li>Kain sudah diproses dengan treatment khusus</li>
<li>Menghambat pertumbuhan bakteri dan mikroorganisme</li>
<li>Ketebalan kasur&nbsp;: 28 cm</li>
</ul>",none,39.0,213.0,39.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10532224_1.jpg,https://www.ruparupa.com/p/informa-sleep-200x200-cm-cuscomax-kasur-pocket-spring-bed-in-box.html
10532346,INFORMA MOZA MEJA KANTOR - COKELAT WALNUT/ABU-ABU,OFFICE,"<ul>
<li>Permukaan meja yang halus</li>
<li>Dihiasi motif serat kayu natural&nbsp;</li>
<li>Material kokoh dan kuat</li>
<li>Dilengkapi stop kontak colokan kabel</li>
<li>Dilengkapi lubang kabel&nbsp;</li>
</ul>",ABU,84.0,164.0,28.5,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10532346_1.jpg,https://www.ruparupa.com/p/informa-moza-meja-kantor-1816-cokelat-walnut-abu-abu.html
10532386,SELMA 1.8 LTR JOEL STOPLES KACA,Selma,"<ul>
<li>Desain transparan</li>
<li>Stoples multifungsi</li>
<li>Kualitas food-grade</li>
<li>Tutup rapat</li>
<li>Mudah dibersihkan</li>
<li>Cocok untuk wadah camilan permen gula kopi atau sebagainya</li>
</ul>",none,11.86,11.65,23.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10532386_1.jpg,https://www.ruparupa.com/p/selma-1-8-ltr-joel-stoples-kaca.html
10532387,SELMA 1.2 LTR JOEL STOPLES KACA,Selma,"<ul>
<li>Desain transparan</li>
<li>Stoples multifungsi</li>
<li>Kualitas food-grade</li>
<li>Tutup rapat</li>
<li>Mudah dibersihkan</li>
<li>Cocok untuk wadah camilan permen gula kopi atau sebagainya</li>
</ul>",none,12.5,11.98,18.7,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10532387_1.jpg,https://www.ruparupa.com/p/selma-1-2-ltr-joel-stoples-kaca.html
10532388,SELMA 800 ML JOEL STOPLES KACA,Selma,"<ul>
<li>Desain transparan</li>
<li>Stoples multifungsi</li>
<li>Kualitas food-grade</li>
<li>Tutup rapat</li>
<li>Mudah dibersihkan</li>
<li>Cocok untuk wadah camilan permen gula kopi atau sebagainya</li>
</ul>",none,12.6,12.03,15.45,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10532388_1.jpg,https://www.ruparupa.com/p/selma-800-ml-joel-stoples-kaca.html
10532453,INFORMA 180X200 CM CHARLOTTE SET KAMAR TIDUR - TAUPE MUDA,Bedroom,"<ul>
<li>Tempat tidur dilengkapi bantalan headboard</li>
<li>Meja rias dilengkapi cermin</li>
<li>Desain lemari 4 pintu dengan 2 pintu kaca</li>
<li>Konstruksi kokoh</li>
<li>Isi set :&nbsp;1 uni tempat tidur 1 unit meja rias 1 unit lemari pakaian 1 unit nakas</li>
<li>Material tempat tidur : MDF</li>
<li>Material headboard : leather</li>
<li>Finishing : melamine</li>
<li>Dimensi :<br />
- Tempat tidur : 211 x 167.6 x 128 cm<br />
-&nbsp;Nakas : 51 x 39.5 x 65 cm<br />
- Meja rias : 128 x 45 x 158 cm<br />
- Lemari pakaian : 180.7 x&nbsp;59.8 x&nbsp;220 cm</li>
</ul>",TAUPE MUDA,137.0,229.0,133.9,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10532453_1.jpg,https://www.ruparupa.com/p/informa-charlotte-set-kamar-tidur-king-taupe-muda.html
10532454,INFORMA 160X200 CM CHARLOTTE SET KAMAR TIDUR - TAUPE MUDA,Bedroom,"<ul>
<li>Tempat tidur dilengkapi bantalan headboard</li>
<li>Meja rias dilengkapi cermin</li>
<li>Desain lemari 4 pintu dengan 2 pintu kaca</li>
<li>Konstruksi kokoh</li>
<li>Isi set :&nbsp;1 uni tempat tidur 1 unit meja rias 1 unit lemari pakaian 1 unit nakas</li>
<li>Material tempat tidur : MDF</li>
<li>Material headboard : leather</li>
<li>Finishing : melamine</li>
<li>Dimensi :<br />
- Tempat tidur : 211 x 167.6 x 128 cm<br />
-&nbsp;Nakas : 51 x 39.5 x 65 cm<br />
- Meja rias : 128 x 45 x 158 cm<br />
- Lemari pakaian : 180.7 x&nbsp;59.8 x&nbsp;220 cm</li>
</ul>",TAUPE MUDA,137.0,229.0,133.9,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10532454_1.jpg,https://www.ruparupa.com/p/informa-charlotte-set-kamar-tidur-queen-taupe-muda.html
10532455,INFORMA 180X200 CM CHARLOTTE TEMPAT TIDUR - TAUPE LIGHT,Bedroom,"<ul>
<li>Bed dilengkapi dengan bantalan headborad</li>
<li>Material kokoh dan stabil</li>
<li>Meningkatkan tampilan kamar tidur</li>
<li>Cocok dipasangkan dengan kasur tipe King</li>
<li>Material headboard : leather</li>
<li>Dimensi produk : 211 x 187.6 x&nbsp;128 cm</li>
</ul>",TAUPE LIGHT,137.0,209.0,35.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10532455_1.jpg,https://www.ruparupa.com/p/informa-charlotte-tempat-tidur-king-taupe-light.html
10532457,SELMA 160X200 CM SAKHA TEMPAT TIDUR - PUTIH,Selma,"<ul>
<li>Headboard dilengkapi rak penyimpanan</li>
<li>Pada bagian bawah terdapat 2 laci tarik</li>
<li>Rangka kuat &amp; kokoh</li>
<li>Cocok digunakan di rumah atau apartemen</li>
<li>Material :<br />
- Bed : particle board&nbsp;(15 mm)<br />
- Side : particle board&nbsp;(18 mm)<br />
- Base drawer &amp; backboard : MDF (25 mm)<br />
- Drawer runner : metal</li>
<li>Finishing : outer inner - fairfield walnut paper foil</li>
</ul>",PUTIH,39.5,201.3,8.8,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10532457_1.jpg,https://www.ruparupa.com/p/selma-160x200-cm-sakha-tempat-tidur-putih.html
10532458,INFORMA 160X200 CM CHARLOTTE TEMPAT TIDUR - TAUPE LIGHT,Bedroom,"<ul>
<li>Tempat tidur dilengkapi bantalan headboard</li>
<li>Headboard lembut dan nyaman</li>
<li>Desain elegan</li>
<li>Konstruksi frame kokoh</li>
<li>Material tempat tidur : MDF</li>
<li>Material headboard : leather</li>
<li>Finishing : melamine. PU painting</li>
<li>Dimensi tempat tidur :&nbsp;211 x 167.6 x 128 cm</li>
</ul>",TAUPE LIGHT,137.0,209.0,35.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10532458_1.jpg,https://www.ruparupa.com/p/informa-charlotte-tempat-tidur-queen-taupe-light.html
10532459,INFORMA CHARLOTTE NAKAS - TAUPE MUDA,Bedroom,"<ul>
<li>Desain elegan</li>
<li>Rangka kuat kokoh dan stabil</li>
<li>Ideal diletakkan di sisi tempat tidur atau lemari pakaian</li>
</ul>",TAUPE MUDA,45.5,67.0,15.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10532459_1.jpg,https://www.ruparupa.com/p/informa-charlotte-nakas-taupe-muda.html
10532460,INFORMA CHARLOTTE MEJA RIAS - TAUPE MUDA,Bedroom,"<ul>
<li>Desain elegan&nbsp;</li>
<li>Cermin yang dapat digantung secara&nbsp;horinzontal/vertical</li>
<li>Laci dengan sistem soft closing rails</li>
<li>Mampu memuat banyak barang&nbsp;</li>
</ul>",TAUPE MUDA,65.3,134.8,29.1,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10532460_1.jpg,https://www.ruparupa.com/p/informa-charlotte-meja-rias-taupe-muda.html
10532461,INFORMA CHARLOTTE LEMARI PAKAIAN 4 PINTU - KREM TAUPE MUDA,Bedroom,"<ul>
<li>Material kokoh dan stabil</li>
<li>Mengatur pakaian agar tetap rapi dan terorganisir</li>
<li>Dilengkapi kompartemen dengan tiang untuk menggantung pakaian</li>
<li>Kompartemen yang luas</li>
<li>Terdapat lampur strip led dengan sensor</li>
<li>Lampu dapat menyala otomatis saar membuka atau menutup pintu</li>
<li>Pintu dengan soft closing</li>
</ul>",KREM TAUPE MUDA,66.0,229.0,40.3,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10532461_1.jpg,https://www.ruparupa.com/p/informa-charlotte-lemari-pakaian-4-pintu-krem-taupe-muda.html
10532936,INFORMA G SORA KURSI KANTOR SANDARAN RENDAH - MERAH/HITAM,Office Seating,"<ul>
<li>Kualitas dudukan dan sandaran nyaman saat digunakan</li>
<li>Dilengkapi tuas pengatur tinggi dudukan</li>
<li>Rangka kokoh stabil dan awet</li>
<li>Cocok diletakkan di kantor atau ruang kerja</li>
</ul>",MERAH/HITAM,32.0,64.0,62.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10532936_1.jpg,https://www.ruparupa.com/p/informa-g-sora-kursi-kantor-sandaran-rendah-merah-hitam.html
10534145,INFORMA SLEEP 100X200X90 CM KAYRIE TEMPAT TIDUR 2 IN 1 - BIRU,MATTRESS,"<ul>
<li>Free gift 1set bantal & guling</li>
<li>Terdiri dari 2 kasur (atas dan bawah)</li>
<li>Cocok untuk konsep small space</li>
<li>Kasur bawah dapat ditarik saat akan digunakan</li>
<li>Cocok untuk kamar anak ukuranminimalis</li>
<li>Material rangka : kayu</li>
</ul>",BIRU,101.0,201.0,96.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10534145_1.jpg,https://www.ruparupa.com/p/informa-sleep-100x200x90-cm-kayrie-tempat-tidur-2-in-1-biru.html
10534565,INFORMA 4R BINGKAI FOTO NATURAL,Home Decore,"<ul>
<li>Desain natural</li>
<li>Cocok diletakkan di meja tamu meja belajar meja sisi hingga meja rias</li>
</ul>",NATURAL,1.8,12.1,17.2,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10534565_1.jpg,https://www.ruparupa.com/p/informa-bingkai-foto-4r-natural.html
10534566,INFORMA 5R BINGKAI FOTO NATURAL,Home Decore,"<ul>
<li>Desain natural</li>
<li>Cocok diletakkan di meja tamu meja belajar meja sisi hingga meja rias</li>
</ul>",NATURAL,1.8,14.6,19.7,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10534566_1.jpg,https://www.ruparupa.com/p/informa-bingkai-foto-5r-natural.html
10534567,INFORMA 8R BINGKAI FOTO NATURAL,Home Decore,"<ul>
<li>Desain natural</li>
<li>Cocok diletakkan di meja tamu meja belajar meja sisi hingga meja rias</li>
</ul>",NATURAL,1.8,22.3,27.3,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10534567_1.jpg,https://www.ruparupa.com/p/informa-bingkai-foto-8r-natural.html
10534568,INFORMA A4 BINGKAI FOTO NATURAL,Home Decore,"<ul>
<li>Desain natural</li>
<li>Cocok diletakkan di meja tamu meja belajar meja sisi hingga meja rias</li>
</ul>",NATURAL,1.1,23.9,32.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10534568_1.jpg,https://www.ruparupa.com/p/informa-bingkai-foto-a4-cokelat-natural.html
10534569,INFORMA 4R BINGKAI FOTO - HITAM,Home Decore,"<ul>
<li>Desain minimalis dan modern</li>
<li>Cocok diletakkan di meja tamu meja belajar meja sisi hingga meja rias</li>
</ul>",HITAM,1.5,12.1,17.2,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10534569_1.jpg,https://www.ruparupa.com/p/informa-bingkai-foto-4r-hitam.html
10534570,INFORMA 5R BINGKAI FOTO - HITAM,Home Decore,"<ul>
<li>Desain minimalis dan modern</li>
<li>Cocok diletakkan di meja tamu meja belajar meja sisi hingga meja rias</li>
</ul>",HITAM,1.8,14.6,19.7,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10534570_1.jpg,https://www.ruparupa.com/p/informa-bingkai-foto-5r-hitam.html
10534571,INFORMA 8R BINGKAI FOTO - HITAM,Home Decore,"<ul>
<li>Desain minimalis dan modern</li>
<li>Cocok diletakkan di meja tamu meja belajar meja sisi hingga meja rias</li>
</ul>",HITAM,1.5,22.0,27.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10534571_1.jpg,https://www.ruparupa.com/p/informa-bingkai-foto-8r-hitam.html
10534572,INFORMA A4 BINGKAI FOTO - HITAM,Home Decore,"<ul>
<li>Desain minimalis dan modern</li>
<li>Cocok diletakkan di meja tamu meja belajar meja sisi hingga meja rias</li>
</ul>",HITAM,1.1,23.9,32.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10534572_1.jpg,https://www.ruparupa.com/p/informa-bingkai-foto-a4-hitam.html
10534573,INFORMA 4R BINGKAI FOTO - PUTIH,Home Decore,"<ul>
<li>Desain elegan dan minimalis</li>
<li>Cocok untuk dipajang di meja ruang tamu atau ruang keluarga</li>
</ul>",PUTIH,1.8,12.1,17.2,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10534573_1.jpg,https://www.ruparupa.com/p/informa-bingkai-foto-4r-putih.html
10534574,INFORMA 5R BINGKAI FOTO - PUTIH,Home Decore,"<ul>
<li>Desain elegan dan minimalis</li>
<li>Cocok untuk dipajang di meja ruang tamu atau ruang keluarga</li>
</ul>",PUTIH,1.8,14.6,19.7,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10534574_1.jpg,https://www.ruparupa.com/p/informa-bingkai-foto-5r-putih.html
10534575,INFORMA 8R BINGKAI FOTO - PUTIH,Home Decore,"<ul>
<li>Desain elegan dan minimalis</li>
<li>Cocok untuk dipajang di meja ruang tamu atau ruang keluarga</li>
</ul>",PUTIH,1.0,23.2,27.6,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10534575_1.jpg,https://www.ruparupa.com/p/informa-bingkai-foto-8r-putih.html
10534576,INFORMA A4 BINGKAI FOTO - PUTIH,Home Decore,"<ul>
<li>Desain elegan dan minimalis</li>
<li>Cocok untuk dipajang di meja ruang tamu atau ruang keluarga</li>
</ul>",PUTIH,1.1,23.9,32.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10534576_1.jpg,https://www.ruparupa.com/p/informa-bingkai-foto-a4-putih.html
10534577,INFORMA 8R BINGKAI FOTO DINDING,Home Decore,"<ul>
<li>Desain elegan dan minimalis</li>
<li>Cocok untuk dipajang didinding ruang tamu atau ruang keluarga</li>
</ul>",none,20.5,27.4,32.9,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10534577_1.jpg,https://www.ruparupa.com/p/informa-bingkai-foto-dinding-8r.html
10534578,INFORMA 11R BINGKAI FOTO DINDING,Home Decore,"<ul>
<li>Desain elegan dan minimalis</li>
<li>Cocok untuk dipajang didinding ruang tamu atau ruang keluarga</li>
</ul>",none,3.0,33.0,41.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10534578_1.jpg,https://www.ruparupa.com/p/informa-bingkai-foto-dinding-11r.html
10534579,INFORMA 36X36 CM BINGKAI FOTO DINDING NATURAL,Home Decore,"<ul>
<li>Desain elegan dan minimalis</li>
<li>Dapat digunakan untuk foto ukuran 20 x 20 cm</li>
<li>Cocok untuk dipajang didinding ruang tamu atau ruang keluarga</li>
</ul>",NATURAL,20.5,42.6,43.1,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10534579_1.jpg,https://www.ruparupa.com/p/informa-36x36-cm-bingkai-foto-dinding.html
10534580,INFORMA 16R BINGKAI FOTO DINDING,Home Decore,"<ul>
<li>Desain elegan dan minimalis</li>
<li>Cocok untuk dipajang didinding ruang tamu atau ruang keluarga</li>
</ul>",none,3.0,45.0,57.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10534580_1.jpg,https://www.ruparupa.com/p/informa-bingkai-foto-dinding-16r.html
10534581,INFORMA 8R BINGKAI FOTO DINDING - HITAM,Home Decore,"<ul>
<li>Desain minimalis</li>
<li>Cocok dipajang di ruang tamu ataupun ruang keluarga</li>
</ul>",HITAM,20.5,27.4,32.9,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10534581_1.jpg,https://www.ruparupa.com/p/informa-8r-bingkai-foto-dinding-hitam.html
10534582,INFORMA 11R BINGKAI FOTO DINDING - HITAM,Home Decore,"<ul>
<li>Desain minimalis</li>
<li>Cocok dipajang di ruang tamu ataupun ruang keluarga</li>
</ul>",HITAM,3.0,33.0,41.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10534582_1.jpg,https://www.ruparupa.com/p/informa-bingkai-foto-11r-hitam.html
