sku,name,category,description,color,width_cm,depth_cm,height_cm,image_url,product_url
10467355,INFORMA MILLER BANTAL LANTAI LIPAT 140X65X5 CM - ABU-ABU,Home Textile,"<ul>
<li>Empuk dan nyaman digunakan</li>
<li>Untuk alas duduk di lantai</li>
<li>Bisa dilipat sehingga mudah disimpan dan hemat ruang</li>
<li>Dapat digunakan sebagai floor cushion mini sofa maupun travel mattress</li>
<li>Menambah aksen dekorasi ruangan</li>
</ul>",ABU,35.0,66.0,27.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10467355_1.jpg,https://www.ruparupa.com/p/miller-bantal-lantai-lipat-140x65x5-cm-abu-abu.html
10467362,SELMA GARVEY KURSI MAKAN KAYU - HIJAU MUDA,Selma,"<ul>
<li>Konstruksi kuat dan kokoh</li>
<li>Memiliki dudukan dan sandaran nyaman</li>
<li>Kaki kursi yang stabil</li>
<li>Meningkatkan tampilan ruangan&nbsp;</li>
<li>Cocok digunakan di rumah apartemen cafe dan restoran</li>
</ul>",HIJAU MUDA,56.0,42.0,13.4,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10467362_1.jpg,https://www.ruparupa.com/p/selma-garvey-kursi-makan-hijau-muda.html
10467377,INFORMA DARREN BANGKU FABRIC DENGAN RAK SEPATU 3 TINGKAT - PUTIH,Home Organizer,"<ul>
<li>Dilengkapi dengan busa duduk pada bagian atas</li>
<li>Dilengkapi 3 tingkat rak</li>
<li>Memiliki tempat penyimpanan tersembunyi di bawah dudukan</li>
</ul>",PUTIH,45.0,94.0,13.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10467377_1.jpg,https://www.ruparupa.com/p/darren-rak-sepatu-bench-3-tingkat-putih.html
10467378,INFORMA 60 CM RAK DINDING L60 - COKELAT OAK,Storage Furniture,"<ul>
<li>Desain minimalis</li>
<li>Dengan motif seindah kayu asli</li>
<li>Material berkualitas dan awet</li>
<li>Sudah termasuk bracket</li>
<li>Cocok untuk rak buku dan pajangan</li>
</ul>",COKELAT OAK,26.0,62.0,4.5,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10467378_1.jpg,https://www.ruparupa.com/p/informa-60-cm-rak-dinding-l60-cokelat-oak.html
10467379,INFORMA 60 CM RAK DINDING L60 - COKELAT WALNUT,Storage Furniture,"<ul>
<li>Desain minimalis</li>
<li>Dengan motif seindah kayu asli</li>
<li>Material berkualitas dan awet</li>
<li>Sudah termasuk bracket</li>
<li>Cocok untuk rak buku dan pajangan</li>
</ul>",COKELAT WALNUT,26.0,62.0,4.5,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10467379_1.jpg,https://www.ruparupa.com/p/informa-60-cm-rak-dinding-l60-cokelat-walnut.html
10467403,SELMA GARVEY KURSI MAKAN KAYU - ABU-ABU MUDA,Selma,"<ul>
<li>Konstruksi kuat dan kokoh</li>
<li>Memiliki dudukan dan sandaran nyaman</li>
<li>Kaki kursi yang stabil</li>
<li>Meningkatkan tampilan ruangan&nbsp;</li>
<li>Cocok digunakan di rumah apartemen cafe dan restoran</li>
</ul>",ABU MUDA,56.0,42.0,13.4,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10467403_1.jpg,https://www.ruparupa.com/p/selma-garvey-kursi-makan-abu-abu-muda.html
10467413,INFORMA BANTAL SOFA 45X45 CM NATURAL BURLAP - GOLD,Home Textile,"<ul>
<li>Menambah aksen dekorasi sofa</li>
<li>Empuk dan nyaman digunakan</li>
<li>Dilengkapi zipper sehingga sarung bantal dapat dicuci</li>
</ul>",GOLD,43.4,45.6,6.43,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10467413_1.jpg,https://www.ruparupa.com/p/bantal-sofa-45x45-cm-natural-burlap-gold.html
10467414,INFORMA BANTAL SOFA 45X45 CM NATURAL BURLAP - SILVER,Home Textile,"<ul>
<li>Menambah aksen dekorasi sofa</li>
<li>Empuk dan nyaman digunakan</li>
<li>Dilengkapi zipper sehingga sarung bantal dapat dicuci</li>
</ul>",SILVER,43.4,45.6,6.43,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10467414_1.jpg,https://www.ruparupa.com/p/bantal-sofa-45x45-cm-natural-burlap-silver.html
10467415,INFORMA BANTAL SOFA 45X45 CM NATURAL BURLAP - BIRU NAVY,Home Textile,"<ul>
<li>Menambah aksen dekorasi sofa</li>
<li>Empuk dan nyaman digunakan</li>
<li>Dilengkapi zipper sehingga sarung bantal dapat dicuci</li>
</ul>",BIRU NAVY,43.4,45.6,6.43,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10467415_1.jpg,https://www.ruparupa.com/p/bantal-sofa-45x45-cm-natural-burlap-biru-navy.html
10467441,INFORMA WALLER RAK DINDING 3 TINGKAT - HITAM,Storage Furniture,"<ul>
<li>Rangka kokoh dan stabil</li>
<li>Mempercantik dekorasi ruangan</li>
<li>Cocok untuk menata buku dan koleksi pajangan</li>
</ul>",HITAM,12.0,65.0,17.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10467441_1.jpg,https://www.ruparupa.com/p/informa-waller-rak-dinding-3-tingkat-hitam.html
10467706,INFORMA CERMIN DINDING DEKORASI 80X2.5X120CM CA60 - SILVER,Home Decore,"<ul>
<li>Desain elegan dan mewah</li>
<li>Dihiasi hiasan kristal yang berkilauan</li>
<li>Cocok untuk menghiasi ruang tamu ruang keluarga hingga kamar tidur</li>
<li>Material : MDF mirror</li>
</ul>",SILVER,90.0,130.0,10.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10467706_1.jpg,https://www.ruparupa.com/p/cermin-dinding-dekorasi-80x2-5x120cm-ca60-silver.html
10467708,INFORMA MEJA KONSOL 120X35X80 CM CF10 - SILVER,Home Decore,"<ul>
<li>Desain elegan dan mewah</li>
<li>Menambah aksen artistik dan mewah di dalam ruangan</li>
<li>Dapat digunakan untuk meletakkan vas bunga bingkai foto dan dekorasi lainnya</li>
<li>Cocok diletakkan diruang tamu ruang keluarga kamar tidur atauarea foyer</li>
</ul>",SILVER,48.5,131.0,91.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10467708_1.jpg,https://www.ruparupa.com/p/meja-konsol-120x35x80-cm-cf10-silver.html
10467712,INFORMA 100X100 CM CERMIN DINDING DEKORASI C2 - HITAM/SILVER,Home Decore,"<ul>
<li>Desain elegan</li>
<li>Dapat merefleksikan bayangan dengan sempurna</li>
<li>Dilengkapi frame yang dekoratif</li>
<li>Digantungkan pada permukaan dinding</li>
<li>Material : mirror MDF</li>
</ul>",HITAM/SILVER,109.5,110.0,10.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10467712_1.jpg,https://www.ruparupa.com/p/informa-100x100-cm-cermin-dinding-dekorasi-c2-hitam-silver.html
10467713,INFORMA MEJA KONSOL F6 - HITAM/SILVER,Home Decore,"<ul>
<li>Desain elegan dan mewah</li>
<li>Dihiasi kristal yang berkilauan</li>
<li>Cocok diletakkan diruang tamu ruang keluarga kamar tidur atauarea foyer</li>
</ul>",HITAM/SILVER,48.5,131.0,91.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10467713_1.jpg,https://www.ruparupa.com/p/meja-konsol-f6-hitam-silver.html
10467714,INFORMA CERMIN DINDING DEKORASI 80X2.5X120 CM C3 - HITAM/SILVER,Home Decore,"<ul>
<li>Desain elegan dan mewah</li>
<li>Dihiasi hiasan kristal yang berkilauan</li>
<li>Cocok untuk menghiasi ruang tamu ruang keluarga hingga kamar tidur</li>
<li>Material : MDF mirror</li>
</ul>",HITAM/SILVER,91.0,130.0,11.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10467714_1.jpg,https://www.ruparupa.com/p/cermin-dinding-dekorasi-80x2-5x120-cm-c3-hitam-silver.html
10467715,INFORMA MEJA KONSOL F7 - HITAM/SILVER,Home Decore,"<ul>
<li>Desain elegan dan mewah</li>
<li>Aksen kristal yang berkilauan</li>
<li>Cocok diletakkan diruang tamu ruang keluarga kamar tidur atauarea foyer</li>
</ul>",HITAM/SILVER,100.0,133.0,92.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10467715_1.jpg,https://www.ruparupa.com/p/meja-konsol-f7-hitam-silver.html
10467719,INFORMA 90X1.8X90 CM CERMIN DINDING DEKORASI CA12 - SILVER,Home Decore,"<ul>
<li>Desain elegan</li>
<li>Dapat merefleksikan bayangan dengan sempurna</li>
<li>Dilengkapi frame yang dekoratif</li>
<li>Digantungkan pada permukaan dinding</li>
<li>Material : mirror MDF</li>
</ul>",SILVER,99.0,100.0,9.2,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10467719_1.jpg,https://www.ruparupa.com/p/informa-90x1-8x90-cm-cermin-dinding-dekorasi-ca12-silver.html
10467720,INFORMA MEJA KONSOL CE21 - SILVER,Home Decore,"<ul>
<li>Desain elegan dan mewah</li>
<li>Dihiasi kristal yang berkilauan</li>
<li>Permukaan meja luas dan mudah dibersihkan</li>
<li>Cocok diletakkan diruang tamu ruang keluarga kamar tidur atauarea foyer</li>
</ul>",SILVER,48.5,131.5,91.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10467720_1.jpg,https://www.ruparupa.com/p/meja-konsol-ce21-silver.html
10467723,INFORMA 80X3.1X80 CM CERMIN DINDING DEKORASI CA11 - GOLD,Home Decore,"<ul>
<li>Desain elegan</li>
<li>Dapat merefleksikan bayangan dengan sempurna</li>
<li>Dilengkapi frame yang dekoratif</li>
<li>Digantungkan pada permukaan dinding</li>
<li>Material : mirror MDF</li>
</ul>",GOLD,88.0,90.0,11.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10467723_1.jpg,https://www.ruparupa.com/p/informa-80x3-1x80-cm-cermin-dinding-dekorasi-ca11-gold.html
10467726,INFORMA 80X2.4X80 CM CERMIN DINDING DEKORASI CAW7 - SILVER,Home Decore,"<ul>
<li>Desain elegan</li>
<li>Dapat merefleksikan bayangan dengan sempurna</li>
<li>Dilengkapi frame yang dekoratif</li>
<li>Digantungkan pada permukaan dinding</li>
<li>Material : mirror MDF</li>
</ul>",SILVER,88.0,90.5,10.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10467726_1.jpg,https://www.ruparupa.com/p/informa-80x2-4x80-cm-cermin-dinding-dekorasi-caw7-silver.html
10467768,INFORMA 152.5X102.5X5.5 CM HIASAN DINDING OIL PAINTING TREES,Home Decore,"<ul>
<li>Sempurna untuk menambah keindahan ruangan</li>
<li>Dilengkapi frame kayu yang kokoh</li>
<li>Cocok diletakkan di dinding rumah kantor cafe dan restoran</li>
</ul>",none,107.5,156.5,6.5,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10467768_1.jpg,https://www.ruparupa.com/p/informa-152-5x102-5x5-5-cm-hiasan-dinding-oil-painting-trees.html
10467778,INFORMA 82.5X122.5X4.5 CM HIASAN DINDING FLOWER 13,Home Decore,"<ul>
<li>Sempurna untuk menambah keindahan ruangan</li>
<li>Dilengkapi frame kayu yang kokoh</li>
<li>Cocok diletakkan di dinding rumah kantor cafe dan restoran</li>
</ul>",none,87.0,126.0,5.5,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10467778_1.jpg,https://www.ruparupa.com/p/informa-82-5x122-5x4-5-cm-hiasan-dinding-kanvas-art-flower-13.html
10467780,INFORMA 60X90 CM CERMIN DINDING DEKORASI ARCH U58 - HITAM,Home Decore,"<ul>
<li>Menambah aksen dekorasi ruangan</li>
<li>Memiliki refleksi jelas dan sempurna</li>
<li>Dapat digunakan untuk hunian pribadi atau tempat komersial</li>
<li>Material : aluminiumcermin</li>
</ul>",HITAM,3.0,90.5,62.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10467780_1.jpg,https://www.ruparupa.com/p/informa-60x90-cm-cermin-dinding-dekorasi-arch-u58-hitam.html
10467781,INFORMA 60X90 CM CERMIN DINDING DEKORASI ARCH U58 - GOLD,Home Decore,"<ul>
<li>Refleksi jelas dan sempurna</li>
<li>Memberi kesan elegan di dalam ruangan</li>
<li>Dapat digunakan untuk hunian pribadi atau tempat komersial</li>
<li>Material : aluminiumcermin</li>
</ul>",GOLD,3.0,90.0,61.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10467781_1.jpg,https://www.ruparupa.com/p/informa-60x90-cm-cermin-dinding-dekorasi-arch-u58-gold.html
10467782,INFORMA 50X100 CM CERMIN DINDING DEKORASI OVAL U58 - HITAM,Home Decore,"<ul>
<li>Refleksi jelas dan sempurna</li>
<li>Dapat digunakan untuk hunian pribadi atau tempat komersial</li>
<li>Material : aluminium cermin</li>
</ul>",HITAM,3.0,100.5,52.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10467782_1.jpg,https://www.ruparupa.com/p/informa-50x100-cm-cermin-dinding-dekorasi-oval-u58-hitam.html
10467783,INFORMA 50X100 CM CERMIN DINDING DEKORASI OVAL U58 - GOLD,Home Decore,"<ul>
<li>Refleksi jelas dan sempurna</li>
<li>Memberi kesan elegan di dalam ruangan</li>
<li>Dapat digunakan untuk hunian pribadi atau tempat komersial</li>
<li>Material : aluminium cermin</li>
</ul>",GOLD,4.0,102.0,52.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10467783_1.jpg,https://www.ruparupa.com/p/informa-50x100-cm-cermin-dinding-dekorasi-oval-u58-gold.html
10467784,INFORMA 60X105 CM CERMIN DINDING DEKORASI AESTHETIC 03,Home Decore,"<ul>
<li>Refleksi jelas dan sempurna</li>
<li>Memberi kesan luasdi dalam ruangan</li>
<li>Memiliki desain bentuk yang unik</li>
<li>Pemasangan dengan cara digantung</li>
<li>Dapat digunakan untuk hunian pribadi atau tempat komersial</li>
<li>Material : aluminiumcermin</li>
</ul>",none,61.8,106.6,2.1,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10467784_1.jpg,https://www.ruparupa.com/p/informa-60x105-cm-cermin-dinding-dekorasi-aesthetic-03.html
10467785,INFORMA 65X105 CM CERMIN DINDING DEKORASI AESTHETIC 04,Home Decore,"<ul>
<li>Refleksi jelas dan sempurna</li>
<li>Memberi kesan luasdi dalam ruangan</li>
<li>Memiliki desain bentuk yang unik</li>
<li>Pemasangan dengan cara digantung</li>
<li>Dapat digunakan untuk hunian pribadi atau tempat komersial</li>
<li>Material : aluminiumcermin</li>
</ul>",none,4.3,118.4,77.3,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10467785_1.jpg,https://www.ruparupa.com/p/informa-65x105-cm-cermin-dinding-dekorasi-aesthetic-04.html
10467800,INFORMA SLEEP SET 2 PCS BANTAL & GULING COMFY PLUSH - PUTIH,Textile Bedding,"<ul>
<li>Empuk dan nyaman digunakan</li>
<li>Feel medium</li>
<li>Permukaan halus dan lembut</li>
<li>Isi set : 1 pcbantal 1 pcguling</li>
<li>Dimensi produk :<br />
-Bantal : 40 x 70 x 5 cm<br />
- Guling : 23 x 23 x 90 cm</li>
<li>*Disarankan pencucian dry clean</li>
</ul>",PUTIH,18.0,55.0,45.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10467800_1.jpg,https://www.ruparupa.com/p/informa-sleep-set-2-pcs-comfy-plush-bantal-guling-putih.html
10467868,INFORMA CERMIN LANTAI 45X150 CM V15 - RUSTIC GOLD,Home Decore,"<ul>
<li>Dapat merefleksikan bayangan dengan sempurna</li>
<li>Dilengkapi frame yang dekoratif dengan warna elegan</li>
<li>Dilengkapi dengan stand yang kuat dan kokoh</li>
<li>Material : plastik PS mirror</li>
</ul>",RUSTIC GOLD,8.0,173.0,69.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10467868_1.jpg,https://www.ruparupa.com/p/cermin-lantai-45x150-cm-v15-rustic-gold.html
10467874,INFORMA CERMIN DINDING DEKORASI 60X90 CM D18 - HITAM/GOLD,Home Decore,"<ul>
<li>Dapat merefleksikan bayangan dengan sempurna</li>
<li>Dilengkapi frame dekoratif dengan perpaduan dua warna</li>
<li>Digantungkan pada permukaan dinding</li>
<li>Material : plastik PS kaca</li>
</ul>",HITAM/GOLD,77.5,108.0,2.5,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10467874_1.jpg,https://www.ruparupa.com/p/cermin-dinding-dekorasi-60x90-cm-d18-hitam-gold.html
10467876,INFORMA CERMIN LANTAI 45X150 CM D18 - HITAM/GOLD,Home Decore,"<ul>
<li>Dapat merefleksikan bayangan dengan sempurna</li>
<li>Dilengkapi frame yang dekoratif dengan warna elegan</li>
<li>Dilengkapi dengan stand yang kuat dan kokoh</li>
<li>Material : plastik PS mirror</li>
</ul>",HITAM/GOLD,74.0,178.0,7.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10467876_1.jpg,https://www.ruparupa.com/p/cermin-lantai-45x150-cm-d18-hitam-gold.html
10467877,INFORMA 100X200 CM CERMIN DINDING SANDAR D18 - HITAM/GOLD,Home Decore,"<ul>
<li>Dapat merefleksikan bayangan dengan sempurna</li>
<li>Dilengkapi frame yang dekoratif dengan warna elegan</li>
<li>Disandarkan pada permukaan dinding</li>
<li>Material : plastik PS mirror</li>
</ul>",HITAM/GOLD,110.0,210.0,5.5,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10467877_1.jpg,https://www.ruparupa.com/p/informa-100x200-cm-cermin-dinding-sandar-d18-hitam-gold.html
10467878,INFORMA CERMIN DINDING DEKORASI 60X90 CM D96 - KREM/GOLD,Home Decore,"<ul>
<li>Dapat merefleksikan bayangan dengan sempurna</li>
<li>Dilengkapi frame yang dekoratif dengan perpaduan dua warna</li>
<li>Digantungkan pada permukaan dinding</li>
<li>Material : plastik PS kaca</li>
</ul>",KREM/GOLD,77.5,108.0,2.5,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10467878_1.jpg,https://www.ruparupa.com/p/cermin-dinding-dekorasi-60x90-cm-d96-krem-gold.html
10467879,INFORMA CERMIN DINDING DEKORASI 61.3X147.3 CM - KREM/GOLD,Home Decore,"<ul>
<li>Dapat merefleksikan bayangan dengan sempurna</li>
<li>Dilengkapi frame yang dekoratif dengan perpaduan dua warna</li>
<li>Digantungkan pada permukaan dinding</li>
<li>Material : plastik PS mirror</li>
</ul>",KREM/GOLD,89.0,176.0,6.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10467879_1.jpg,https://www.ruparupa.com/p/informa-cermin-dinding-dekorasi-61-3x147-3-cm-d96-krem-gold.html
10467880,INFORMA 45X150 CM CERMIN LANTAI D96 - KREM/GOLD,Home Decore,"<ul>
<li>Dapat merefleksikan bayangan dengan sempurna</li>
<li>Dilengkapi frame yang dekoratif dengan warna elegan</li>
<li>Dilengkapi dengan stand yang kuat dan kokoh</li>
<li>Material : plastik PS mirror</li>
</ul>",KREM/GOLD,8.0,178.0,74.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10467880_1.jpg,https://www.ruparupa.com/p/informa-45x150-cm-cermin-lantai-d96-krem-gold.html
10467888,INFORMA SET 3 PCS TERRAZO VAS KERAMIK DEKORASI - PUTIH,Home Decore,"<ul>
<li>Desain modern dan dekoratif</li>
<li>Warna dan bentuk menarik</li>
<li>Vas hias untuk dekorasi meja dan rak</li>
<li>Dapat digunakan sebagai wadah bunga artifisial maupun bunga asli</li>
<li>Dapat menambah aksen estetis di ruangan</li>
<li>Cocok untuk penggunaan pribadi dan komersial</li>
<li>Isi set : 3 pcs</li>
</ul>",PUTIH,10.0,28.5,19.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10467888_1.jpg,https://www.ruparupa.com/p/informa-set-3-pcs-terrazo-vas-dekorasi-putih.html
