sku,name,category,description,color,width_cm,depth_cm,height_cm,image_url,product_url
10554591,SELMA 150X30 CM ALAS ANTI SLIP B - HITAM,Selma,"<ul>
<li>Awet dan anti-slip</li>
<li>Mudah dibersihkan</li>
<li>Dapat dibentuk dan dipotong sesuai kebutuhan</li>
<li>Cocok sebagai alas rak laci kabinet meja dashboard mobil dan lainnya</li>
</ul>",HITAM,5.0,5.0,30.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10554591_1.jpg,https://www.ruparupa.com/p/selma-150x30-cm-alas-anti-slip-b-hitam.html
10554592,SELMA 150X30 CM ALAS ANTI SLIP B - COKELAT TAUPE,Selma,"<ul>
<li>Awet dan anti-slip</li>
<li>Mudah dibersihkan</li>
<li>Dapat dibentuk dan dipotong sesuai kebutuhan</li>
<li>Cocok sebagai alas rak laci kabinet meja dashboard mobil dan lainnya</li>
</ul>",COKELAT TAUPE,5.0,5.0,30.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10554592_1.jpg,https://www.ruparupa.com/p/selma-150x30-cm-alas-anti-slip-b-cokelat-taupe.html
10554650,INFORMA 10X10X24.5 CM TEMECULA VAS DEKORASI - GOLD,Home Decore,"<ul>
<li>Memiliki detail sempurna dan warna elegan</li>
<li>Menambah aksen estetis di ruangan</li>
<li>Dapat digunakan sebagai wadah bunga dan artifisial</li>
<li>Mudah dibersihkan</li>
<li>Cocok untuk penggunaan pribadi dan komersial</li>
</ul>",GOLD,11.0,11.0,26.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10554650_1.jpg,https://www.ruparupa.com/p/informa-10x10x24-5-cm-temecula-vas-dekorasi-gold.html
10554818,INFORMA 27.6X20.5X10 CM ARABEL KOTAK PENYIMPANAN DENGAN TUTUP,Home Organizer,"<ul>
<li>Kotak penyimpanan serbaguna</li>
<li>Memiliki tampilan yang menyerupai kulit</li>
<li>Dilengkapi handle dengan aksen gold</li>
<li>Dapat ditumpuk</li>
<li>Cocok untuk menyimpan buku alat tulis mainan kabel kosmetik atau barang lainnya</li>
</ul>",GOLD,21.5,28.6,11.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10554818_1.jpg,https://www.ruparupa.com/p/informa-27-6x20-5x10-cm-arabel-kotak-penyimpanan-dengan-tutup.html
10554819,INFORMA 27.6X20.5X15.2 CM ARABEL KOTAK PENYIMPANAN DENGAN TUTUP,Home Organizer,"<ul>
<li>Kotak penyimpanan serbaguna</li>
<li>Memiliki tampilan yang menyerupai kulit</li>
<li>Dilengkapi handle dengan aksen gold</li>
<li>Dapat ditumpuk</li>
<li>Cocok untuk menyimpan buku alat tulis mainan kabel kosmetik atau barang lainnya</li>
</ul>",GOLD,21.5,28.6,16.2,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10554819_1.jpg,https://www.ruparupa.com/p/informa-27-6x20-5x15-2-cm-arabel-kotak-penyimpanan-dengan-tutup.html
10554821,INFORMA 35.5X24X7 CM KOTAK PENYIMPANAN BRICKS - KUNING,Home Organizer,"<ul>
<li>Desain unik dan multifungsi</li>
<li>Kotak penyimpanan dengan sekat pembatas</li>
<li>Memiliki tutup yang dapat digunakan sebagai alas bermain lego</li>
<li>Dapat ditumpuk dengan produk sejenis (tutup bagian bawah harus dilepas terlebih dulu)</li>
<li>Pada 2 sisi dilengkapi pengunci</li>
<li>Cocok ditempatkan di kamar tidur ruang bermain anak atau area lainnya</li>
<li>Ukuran : M</li>
</ul>",KUNING,25.0,36.5,8.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10554821_1.jpg,https://www.ruparupa.com/p/informa-ukuran-m-kotak-penyimpanan-bricks-kuning.html
10554824,INFORMA 52.5X36X31.5 CM GIAN KOTAK PENYIMPANAN DENGAN RODA - KREM,Home Organizer,"<ul>
<li>Kotak penyimpanan serbaguna</li>
<li>Dilengkapi tutup dan handle ergonomis</li>
<li>Handle dengan konfigurasi panjang</li>
<li>Hemat ruang penyimpanan</li>
<li>Kapasitas penyimpanan besar</li>
<li>Praktis dibawa bepergian</li>
<li>Mudah dibersihkan</li>
<li>Cocok untuk menyimpan pakaian mainan camilan buku atau barang lainnya</li>
</ul>",KREM,14.0,37.0,56.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10554824_1.jpg,https://www.ruparupa.com/p/informa-52-5x36x31-5-cm-gian-kotak-penyimpanan-dengan-roda-krem.html
10554825,INFORMA SET 4 PCS ANCA KOTAK PENYIMPANAN MULTIFUNGSI,Home Organizer,"<ul>
<li>Desain transparan</li>
<li>Kotak penyimpanan serbaguna</li>
<li>Dapat ditumpuk dengan produk sejenis</li>
<li>Hemat ruang penyimpanan</li>
<li>Mudah dibersihkan</li>
<li>Cocok untuk menyimpan kosmetik skincare aksesori atau barang lainnya</li>
<li>Dimensi produk :<br />
- Ukuran S : 14 x 9 x 10 cm<br />
- Ukuran M : 19 x 9.5 x 10 cm<br />
- Ukuran L : 30 x 20 x 11 cm</li>
</ul>",none,20.0,30.0,11.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10554825_1.jpg,https://www.ruparupa.com/p/informa-set-4-pcs-anca-kotak-penyimpanan-multifungsi.html
10554826,INFORMA UKURAN M SET 4 PCS JEPITAN BAJU - ABU-ABU,Home Organizer,"<ul>
<li>Anti-slip</li>
<li>Daya jepit baik</li>
<li>Praktis dan mudah digunakan</li>
<li>Tidak merusak permukaan baju</li>
<li>Mencegah baju jatuh saat dikeringkan</li>
<li>Ukuran : M</li>
</ul>",ABU,6.5,9.5,1.5,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10554826_1.jpg,https://www.ruparupa.com/p/informa-ukuran-m-set-4-pcs-jepitan-baju-abu-abu.html
10554828,INFORMA UKURAN L SET 2 PCS JEPITAN BAJU - ABU-ABU,Home Organizer,"<ul>
<li>Anti-slip</li>
<li>Daya jepit baik</li>
<li>Praktis dan mudah digunakan</li>
<li>Tidak merusak permukaan baju</li>
<li>Mencegah baju jatuh saat dikeringkan</li>
<li>Ukuran : L</li>
</ul>",ABU,8.5,12.5,2.2,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10554828_1.jpg,https://www.ruparupa.com/p/informa-ukuran-l-set-2-pcs-jepitan-baju-abu-abu.html
10554936,INFORMA NEWVY CURIO LEMARI PAJANG 8 TINGKAT 2 PINTU - COKELAT WALNUT,Living Non- Upholstered,"<ul>
<li>Rangka kokoh stabil dan awet</li>
<li>Dihiasi motif serat kayu natural</li>
<li>Cocok digunakan untuk meletakkan pajangan hiasan miniatur dan lainnya</li>
<li>Ideal ditempatkkan di ruang tamu ruang keluarga dan kantor</li>
<li>Material : 5 mm kaca kayu metal</li>
<li>Finishing : kaca</li>
</ul>",COKELAT WALNUT,61.0,165.0,10.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10554936_1.jpg,https://www.ruparupa.com/p/informa-newvy-curio-lemari-pajang-dengan-rak-8-tingkat-2-pintu.html
10554937,INFORMA NEWVY CURIO LEMARI PAJANG 8 TINGKAT 2 PINTU - COKELAT BEECH,Living Non- Upholstered,"<ul>
<li>Rangka kokoh stabil dan awet</li>
<li>Terdapat aksen kayu yang natural</li>
<li>Cocok digunakan untuk meletakkan pajangan hiasan miniatur dan lainnya</li>
<li>Ideal ditempatkkan di ruang tamu ruang keluarga dan kantor</li>
<li>Material : 5 mm kaca kayu metal</li>
<li>Finishing : kaca</li>
</ul>",COKELAT BEECH,64.0,165.0,9.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10554937_1.jpg,https://www.ruparupa.com/p/informa-newvy-curio-lemari-pajang-8-tingkat-dengan-2-pintu-cokelat-beech.html
10554938,INFORMA PERCY MEJA TAMU RECTANGULAR - PUTIH,Living Non- Upholstered,"<ul>
<li>Dihiasi motif serat kayu natural</li>
<li>Rangka kuat kokoh dan stabil</li>
<li>Top meja yang dibuka dapat dijadikan meja kerja</li>
<li>Cocok diletakkan di ruang tamu dan ruang keluarga</li>
</ul>",PUTIH,63.5,104.0,10.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10554938_1.jpg,https://www.ruparupa.com/p/informa-percy-meja-tamu-rectangular-putih.html
10554939,INFORMA PERCY MEJA SISI - PUTIH,Living Non- Upholstered,"<ul>
<li>Top meja dapat dibuka</li>
<li>Terdapat tempat penyimpanan tersembunyi</li>
<li>Dilengkapi 2 tingkat rak penyimpanan</li>
<li>Dihiasi motif serat kayu natural</li>
<li>Rangka kuat kokoh dan stabil</li>
<li>Cocok diletakkan di ruang tamu dan ruang keluarga</li>
</ul>",PUTIH,40.0,78.5,13.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10554939_1.jpg,https://www.ruparupa.com/p/informa-percy-meja-sisi-putih.html
10554940,INFORMA RICOLA RAK TV DENGAN PINTU FLIP - PUTIH/COKELAT OAK EURO,Living Non- Upholstered,"<ul>
<li>Memiliki 5 kompartemen</li>
<li>Dihiasi motif serat kayu natural</li>
<li>Rangka kuat kokoh dan stabil</li>
<li>Mudah dibersihkan</li>
<li>Cocok diletakkan di ruang tamu ruang keluarga dan tempat komersial</li>
</ul>",PUTIH/COKELAT OAK EURO,42.0,126.0,13.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10554940_1.jpg,https://www.ruparupa.com/p/informa-ricola-rak-tv-dengan-pintu-flip-putih-cokelat-oak-euro.html
10554983,INFORMA FLINS LEMARI ARSIP KANTOR METAL 2 PINTU KACA HIGH - PUTIH,METAL OFFICE,"<ul>
<li>Rangka kuat dan kokoh</li>
<li>Tinggi ambalan dapat diatur</li>
<li>Memiliki kaki lemari yang stabil</li>
<li>Dilengkapi kunci untuk keamanan maksimal</li>
<li>Dengan pintu kaca transparan untuk melihat isi di dalamnya</li>
<li>Ideal untuk menyimpan berkas dokumen buku dan pajangan</li>
<li>Cocok diletakkan di kantor ruang kerja dan ruang tamu</li>
<li>Tinggi kaki dari lantai ke lemari : 15 cm</li>
</ul>",PUTIH,37.0,167.0,15.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10554983_1.jpg,https://www.ruparupa.com/p/informa-flins-lemari-arsip-kantor-metal-2-pintu-kaca-high-putih.html
10554984,INFORMA FLINS LEMARI ARSIP KANTOR METAL 2 PINTU KACA - COKELAT,METAL OFFICE,"<ul>
<li>Rangka kuat dan kokoh</li>
<li>Tinggi ambalan dapat diatur</li>
<li>Memiliki kaki lemari yang stabil</li>
<li>Dilengkapi kunci untuk keamanan maksimal</li>
<li>Dengan pintu kaca transparan untuk melihat isi di dalamnya</li>
<li>Ideal untuk menyimpan berkas dokumen buku dan pajangan</li>
<li>Cocok diletakkan di kantor ruang kerja dan ruang tamu</li>
</ul>",COKELAT,35.8,163.8,15.8,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10554984_1.jpg,https://www.ruparupa.com/p/informa-flins-lemari-arsip-kantor-metal-2-pintu-kaca-cokelat.html
10554985,INFORMA FLINS LEMARI ARSIP KANTOR METAL PINTU KACA - PUTIH,METAL OFFICE,"<ul>
<li>Rangka kuat dan kokoh</li>
<li>Tinggi ambalan dapat diatur</li>
<li>Memiliki kaki lemari yang stabil</li>
<li>Dilengkapi kunci untuk keamanan maksimal</li>
<li>Dengan pintu kaca transparan untuk melihat isi di dalamnya</li>
<li>Ideal untuk menyimpan berkas dokumen buku dan pajangan</li>
<li>Cocok diletakkan di kantor ruang kerja dan ruang tamu</li>
</ul>",PUTIH,45.5,165.8,11.4,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10554985_1.jpg,https://www.ruparupa.com/p/informa-flins-lemari-arsip-kantor-metal-pintu-kaca-putih.html
10554986,INFORMA FLINS LEMARI ARSIP KANTOR METAL PINTU KACA - COKELAT,METAL OFFICE,"<ul>
<li>Rangka kuat dan kokoh</li>
<li>Tinggi ambalan dapat diatur</li>
<li>Memiliki kaki lemari yang stabil</li>
<li>Dilengkapi kunci untuk keamanan maksimal</li>
<li>Dengan pintu kaca transparan untuk melihat isi di dalamnya</li>
<li>Ideal untuk menyimpan berkas dokumen buku dan pajangan</li>
<li>Cocok diletakkan di kantor ruang kerja dan ruang tamu</li>
</ul>",COKELAT,45.5,165.8,11.5,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10554986_1.jpg,https://www.ruparupa.com/p/informa-flins-lemari-arsip-kantor-metal-pintu-kaca-cokelat.html
10554987,INFORMA FLINS LEMARI ARSIP KANTOR METAL HALF DOOR - PUTIH,METAL OFFICE,"<ul>
<li>Tinggi ambalan dapat diatur</li>
<li>Dengan pintu kaca transparan untuk melihat isi di dalamnya</li>
<li>Dilengkapi kunci untuk keamanan maksimal</li>
<li>Rangka kuat dan kokoh</li>
<li>Terdapat&nbsp;5&nbsp;tingkat penyimpanan</li>
<li>Memiliki kaki lemari yang stabil&nbsp;</li>
<li>Ideal untuk menyimpan berkas dokumen buku dan pajangan&nbsp;</li>
<li>Cocok diletakkan di kantor ruang kerja dan ruang tamu</li>
</ul>",PUTIH,45.4,165.0,11.6,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10554987_1.jpg,https://www.ruparupa.com/p/informa-flins-lemari-arsip-kantor-metal-half-door-putih.html
10554988,INFORMA FLINS LEMARI ARSIP KANTOR METAL HALF DOOR - COKELAT,METAL OFFICE,"<ul>
<li>Tinggi ambalan dapat diatur</li>
<li>Dengan pintu kaca transparan untuk melihat isi di dalamnya</li>
<li>Dilengkapi kunci untuk keamanan maksimal</li>
<li>Rangka kuat dan kokoh</li>
<li>Terdapat&nbsp;5&nbsp;tingkat penyimpanan</li>
<li>Memiliki kaki lemari yang stabil&nbsp;</li>
<li>Ideal untuk menyimpan berkas dokumen buku dan pajangan&nbsp;</li>
<li>Cocok diletakkan di kantor ruang kerja dan ruang tamu</li>
</ul>",COKELAT,45.4,165.0,11.6,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10554988_1.jpg,https://www.ruparupa.com/p/informa-flins-lemari-arsip-kantor-metal-half-door-cokelat.html
10554989,INFORMA FLINS LEMARI ARSIP KANTOR METAL PINTU KACA LOW - PUTIH,METAL OFFICE,"<ul>
<li>Tinggi ambalan dapat diatur</li>
<li>Dengan pintu kaca transparan untuk melihat isi di dalamnya</li>
<li>Dilengkapi kunci untuk keamanan maksimal</li>
<li>Rangka kuat dan kokoh</li>
<li>Terdapat 3&nbsp;tingkat penyimpanan</li>
<li>Memiliki kaki lemari yang stabil&nbsp;</li>
<li>Ideal untuk menyimpan berkas dokumen buku dan pajangan&nbsp;</li>
<li>Cocok diletakkan di kantor ruang kerja dan ruang tamu</li>
</ul>",PUTIH,49.1,80.3,13.8,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10554989_1.jpg,https://www.ruparupa.com/p/informa-flins-lemari-arsip-kantor-metal-pintu-kaca-low-putih.html
10554990,INFORMA FLINS LEMARI ARSIP KANTOR METAL PINTU KACA LOW - COKELAT,METAL OFFICE,"<ul>
<li>Tinggi ambalan dapat diatur</li>
<li>Dengan pintu kaca transparan untuk melihat isi di dalamnya</li>
<li>Dilengkapi kunci untuk keamanan maksimal</li>
<li>Rangka kuat dan kokoh</li>
<li>Terdapat 3&nbsp;tingkat penyimpanan</li>
<li>Memiliki kaki lemari yang stabil&nbsp;</li>
<li>Ideal untuk menyimpan berkas dokumen buku dan pajangan&nbsp;</li>
<li>Cocok diletakkan di kantor ruang kerja dan ruang tamu</li>
</ul>",COKELAT,49.1,80.3,13.9,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10554990_1.jpg,https://www.ruparupa.com/p/informa-flins-lemari-arsip-kantor-metal-pintu-kaca-low-cokelat.html
10555020,INFORMA G NEO SORA KURSI KANTOR SANDARAN RENDAH - HITAM,Office Seating,"<ul>
<li>Kualitas dudukan dan sandaran nyaman saat digunakan</li>
<li>Dilengkapi tuas pengatur tinggi dudukan</li>
<li>Rangka kokoh stabil dan awet</li>
<li>Cocok diletakkan di kantor atau ruang kerja</li>
</ul>",HITAM,32.0,64.0,62.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10555020_1.jpg,https://www.ruparupa.com/p/informa-g-neo-sora-kursi-kantor-sandaran-rendah-hitam.html
10555021,INFORMA 11.5 LTR TEMPAT SAMPAH SWING RECTANGULAR - ABU-ABU,Home Organizer,"<ul>
<li>Desain minimalis</li>
<li>Mudah dibersihkan</li>
<li>Tahan lama</li>
<li>Cocok diletakan di hunian pribadi kantor atauarea komersial lainnya</li>
</ul>",ABU,17.0,28.5,40.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10555021_1.jpg,https://www.ruparupa.com/p/informa-11-5-ltr-tempat-sampah-swing-rectangular-abu-abu.html
10555022,INFORMA UKURAN M TEMPAT SAMPAH SWING RECTANGULAR 11 - KREM BEIGE,Home Organizer,"<ul>
<li>Desain simple dan menarik</li>
<li>Mudah dibersihkan</li>
<li>Cocok diletakan di rumah kantor sekolah dan tempat komersial lainnya</li>
</ul>",KREM BEIGE,17.0,28.5,40.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10555022_1.jpg,https://www.ruparupa.com/p/informa-ukuran-m-tempat-sampah-swing-rectangular-11-krem-beige.html
10555023,INFORMA CERMIN RIAS DINDING PEMBESARAN 1X/5X 1,Home Organizer,"<ul>
<li>Memiliki refleksi yang jernih dan detail</li>
<li>Rangka kokoh dan stabil</li>
<li>Mudah dibersihkan</li>
<li>Kaca dengan 2 sisi</li>
<li>Pembesaran objek sebesar 1x/5x</li>
<li>Sudah termasuk baut pemasangan</li>
<li>Material : kaca iron</li>
</ul>",none,3.5,22.0,27.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10555023_1.jpg,https://www.ruparupa.com/p/informa-cermin-rias-dinding-pembesaran-1x-5x-1.html
10555286,INFORMA HILARIO KABINET DAPUR HIGH - COKELAT OAK/PUTIH,Kitchen,"<ul>
<li>Rangka kokoh dan stabil</li>
<li>Memiliki laci dan rak penyimpanan</li>
<li>Fitur push to open pada lemari kaca</li>
<li><strong><a href=""http://www.ruparupa.com/pdp/informa-hilario-set-meja-makan-4-kursi-lipat-cokelat-oak.html"" target=""_blank"">Informa Hilario Set Meja Makan 4 Kursi Lipat</a></strong>dapat dimasukkan ke dalam kabinet</li>
<li>Ideal untuk menyimpan alat masak alat makan microwave dan bumbu dapur</li>
<li>Dimensi produk :120 x 40 x 190 cm</li>
</ul>",COKELAT OAK/PUTIH,93.0,190.0,16.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10555286_1.jpg,https://www.ruparupa.com/p/informa-hilario-kabinet-dapur-high-cokelat-oak-putih.html
10555287,INFORMA HILARIO SET MEJA MAKAN 4 KURSI LIPAT - COKELAT OAK,Kitchen,"<ul>
<li>Rangka kokoh dan stabil</li>
<li>Dapat dilipat saat tidak digunakan</li>
<li>Ringan dan mudah disimpan</li>
<li>Nyaman digunakan</li>
<li>Meningkatkan tampilan ruang makan</li>
<li>Material : MFC</li>
<li>Dimensi kursi saat dilipat: 45 x 45 x 66.5 cm</li>
</ul>",COKELAT OAK,49.0,85.0,80.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10555287_1.jpg,https://www.ruparupa.com/p/informa-hilario-set-meja-makan-4-kursi-lipat-cokelat-oak.html
