sku,name,category,description,color,width_cm,depth_cm,height_cm,image_url,product_url
10292901,SELMA 160X200 CM SET 5 PCS SEPRAI QUEEN MICROFIBER - ABU-ABU,Selma,"<ul>
<li>Dilengkapi karet untuk tampilan tempat tidur yang rapi</li>
<li>Dengan warna yang cerah</li>
<li>Mempercantik tampilan tempat tidur</li>
<li>Warna tahan lama dan tidak cepat pudar</li>
<li>Nyaman saat digunakan</li>
</ul>",ABU,24.0,33.0,5.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10292901_1.jpg,https://www.ruparupa.com/p/selma-160x200-cm-set-5-pcs-seprai-microfiber-abu-abu.html
10292902,SELMA 180X200 CM SET 5 PCS SEPRAI KING MICROFIBER - ABU-ABU,Selma,"<ul>
<li>Dilengkapi karet untuk tampilan tempat tidur yang rapi</li>
<li>Dengan warna yang cerah</li>
<li>Mempercantik tampilan tempat tidur</li>
<li>Warna tahan lama dan tidak cepat pudar</li>
<li>Nyaman saat digunakan</li>
</ul>",ABU,24.5,34.0,5.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10292902_1.jpg,https://www.ruparupa.com/p/selma-180x200-cm-set-5-pcs-seprai-microfiber-abu-abu.html
10292903,SELMA 120X200 CM SET 3 PCS SEPRAI DOUBLE MICROFIBER - UNGU,Selma,"<ul>
<li>Dilengkapi karet untuk tampilan tempat tidur yang rapi</li>
<li>Dengan warna yang cerah</li>
<li>Mempercantik tampilan tempat tidur</li>
<li>Warna tahan lama dan tidak cepat pudar</li>
<li>Nyaman saat digunakan</li>
</ul>",UNGU,24.5,34.0,5.7,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10292903_1.jpg,https://www.ruparupa.com/p/selma-120x200-30-cm-set-seprai-microfiber-ungu.html
10292904,SELMA 160X200 CM SET 5 PCS SEPRAI QUEEN MICROFIBER - UNGU,Selma,"<ul>
<li>Dilengkapi karet untuk tampilan tempat tidur yang rapi</li>
<li>Dengan warna yang cerah</li>
<li>Mempercantik tampilan tempat tidur</li>
<li>Warna tahan lama dan tidak cepat pudar</li>
<li>Nyaman saat digunakan</li>
</ul>",UNGU,25.0,9.0,15.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10292904_1.jpg,https://www.ruparupa.com/p/selma-160x200-30-cm-set-seprai-microfiber-ungu.html
10292905,SELMA 180X200 CM SET 5 PCS SEPRAI KING MICROFIBER - UNGU,Selma,"<ul>
<li>Dilengkapi karet untuk tampilan tempat tidur yang rapi</li>
<li>Dengan warna yang cerah</li>
<li>Mempercantik tampilan tempat tidur</li>
<li>Warna tahan lama dan tidak cepat pudar</li>
<li>Nyaman saat digunakan</li>
</ul>",UNGU,13.0,19.0,19.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10292905_1.jpg,https://www.ruparupa.com/p/selma-180x200-30-cm-set-seprai-microfiber-ungu.html
10292906,SELMA 120X200 CM SET 3 PCS SEPRAI DOUBLE MICROFIBER - BIRU,Selma,"<ul>
<li>Dilengkapi karet untuk tampilan tempat tidur yang rapi</li>
<li>Dengan warna yang cerah</li>
<li>Mempercantik tampilan tempat tidur</li>
<li>Warna tahan lama dan tidak cepat pudar</li>
<li>Nyaman saat digunakan</li>
</ul>",BIRU,25.0,9.0,14.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10292906_1.jpg,https://www.ruparupa.com/p/selma-120x200-30-cm-set-seprai-microfiber-biru.html
10292907,SELMA 160X200 CM SET 5 PCS SEPRAI QUEEN MICROFIBER - BIRU,Selma,"<ul>
<li>Dilengkapi karet untuk tampilan tempat tidur yang rapi</li>
<li>Dengan warna yang cerah</li>
<li>Mempercantik tampilan tempat tidur</li>
<li>Warna tahan lama dan tidak cepat pudar</li>
<li>Nyaman saat digunakan</li>
</ul>",BIRU,24.0,9.0,19.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10292907_1.jpg,https://www.ruparupa.com/p/selma-160x200-cm-set-5-pcs-seprai-microfiber-biru.html
10292908,SELMA 180X200 CM SET 5 PCS SEPRAI KING MICROFIBER - BIRU,Selma,"<ul>
<li>Dilengkapi karet untuk tampilan tempat tidur yang rapi</li>
<li>Dengan warna yang cerah</li>
<li>Mempercantik tampilan tempat tidur</li>
<li>Warna tahan lama dan tidak cepat pudar</li>
<li>Nyaman saat digunakan</li>
</ul>",BIRU,25.0,9.0,19.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10292908_1.jpg,https://www.ruparupa.com/p/selma-180x200-30-cm-set-seprai-polyester-b-5-pcs-biru.html
10292909,SELMA 120X200 CM SET 3 PCS SEPRAI DOUBLE MICROFIBER - COKELAT,Selma,"<ul>
<li>Dilengkapi karet untuk tampilan tempat tidur yang rapi</li>
<li>Dengan warna yang cerah</li>
<li>Mempercantik tampilan tempat tidur</li>
<li>Warna tahan lama dan tidak cepat pudar</li>
<li>Nyaman saat digunakan</li>
</ul>",COKELAT,22.5,33.0,4.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10292909_1.jpg,https://www.ruparupa.com/p/selma-120x200-30-cm-set-seprai-polyester-b-3-pcs-cokelat.html
10292910,SELMA 160X200 CM SET 5 PCS SEPRAI QUEEN MICROFIBER - COKELAT,Selma,"<ul>
<li>Dilengkapi karet untuk tampilan tempat tidur yang rapi</li>
<li>Dengan warna yang cerah</li>
<li>Mempercantik tampilan tempat tidur</li>
<li>Warna tahan lama dan tidak cepat pudar</li>
<li>Nyaman saat digunakan</li>
</ul>",COKELAT,24.0,34.0,5.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10292910_1.jpg,https://www.ruparupa.com/p/selma-160x200-30-cm-set-seprai-polyester-c-5-pcs-cokelat.html
10292911,SELMA 180X200 CM SET 5 PCS SEPRAI KING MICROFIBER - COKELAT,Selma,"<ul>
<li>Dilengkapi karet untuk tampilan tempat tidur yang rapi</li>
<li>Dengan warna yang cerah</li>
<li>Mempercantik tampilan tempat tidur</li>
<li>Warna tahan lama dan tidak cepat pudar</li>
<li>Nyaman saat digunakan</li>
</ul>",COKELAT,25.0,32.0,5.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10292911_1.jpg,https://www.ruparupa.com/p/selma-180x200-30-cm-set-seprai-polyester-b-5-pcs-cokelat.html
10292912,SELMA 120X200 CM SET 3 PCS SEPRAI DOUBLE MICROFIBER - HIJAU,Selma,"<ul>
<li>Dilengkapi karet untuk tampilan tempat tidur yang rapi</li>
<li>Dengan warna yang cerah</li>
<li>Mempercantik tampilan tempat tidur</li>
<li>Warna tahan lama dan tidak cepat pudar</li>
<li>Nyaman saat digunakan</li>
</ul>",HIJAU,23.5,33.5,3.9,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10292912_1.jpg,https://www.ruparupa.com/p/selma-120x200-30-cm-set-seprai-polyester-b-3-pcs-hijau.html
10292913,SELMA 160X200 CM SET 5 PCS SEPRAI QUEEN MICROFIBER - HIJAU,Selma,"<ul>
<li>Dilengkapi karet untuk tampilan tempat tidur yang rapi</li>
<li>Dengan warna yang cerah</li>
<li>Mempercantik tampilan tempat tidur</li>
<li>Warna tahan lama dan tidak cepat pudar</li>
<li>Nyaman saat digunakan</li>
</ul>",HIJAU,24.0,9.0,19.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10292913_1.jpg,https://www.ruparupa.com/p/selma-160x200-30-cm-set-seprai-polyester-c-5-pcs-hijau.html
10292914,SELMA 180X200 CM SET 5 PCS SEPRAI KING MICROFIBER - HIJAU,Selma,"<ul>
<li>Dilengkapi karet untuk tampilan tempat tidur yang rapi</li>
<li>Dengan warna yang cerah</li>
<li>Mempercantik tampilan tempat tidur</li>
<li>Warna tahan lama dan tidak cepat pudar</li>
<li>Nyaman saat digunakan</li>
</ul>",HIJAU,25.0,9.0,19.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10292914_1.jpg,https://www.ruparupa.com/p/selma-180x200-30-cm-set-seprai-polyester-b-5-pcs-hijau.html
10292915,SELMA 120X200 CM SET 3 PCS SEPRAI DOUBLE MICROFIBER - PINK,Selma,"<ul>
<li>Dilengkapi karet untuk tampilan tempat tidur yang rapi</li>
<li>Dengan warna yang cerah</li>
<li>Mempercantik tampilan tempat tidur</li>
<li>Warna tahan lama dan tidak cepat pudar</li>
<li>Nyaman saat digunakan</li>
</ul>",PINK,25.0,9.0,15.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10292915_1.jpg,https://www.ruparupa.com/p/selma-120x200-30-cm-set-seprai-polyester-b-3-pcs-pink.html
10292950,INFORMA CERMIN RIAS MEJA  A09 27X17X39 CM - KAYU,Home Decore,"<ul>
<li>Desain elegan</li>
<li>Memiliki refleksi jelas dan sempurna</li>
<li>Ideal untuk ditempatkan di meja rias</li>
<li>Material : kaca plywood MDF</li>
</ul>",KAYU,20.0,30.0,42.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10292950_1.jpg,https://www.ruparupa.com/p/cermin-rias-meja-a09-27x17x39-cm-kayu.html
10292953,INFORMA 35X55.5 CM CERMIN DINDING DENGAN RAK KOMPARTEMEN A6 KAYU,Home Decore,"<ul>
<li>Cermin dinding dengan kompartemen penyimpanan</li>
<li>Memiliki 3 tingkat penyimpanan</li>
<li>Sistem cermin pintu geser</li>
<li>Material : MDF plywood</li>
</ul>",none,41.3,61.2,14.5,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10292953_1.jpg,https://www.ruparupa.com/p/cermin-dinding-dengan-rak-kompartemen-a6-35x55-5-cm-kayu.html
10293986,INFORMA LEON MEJA TAMU - COKELAT TUA,Living Non- Upholstered,"<ul>
<li>Menambah aksen dekoratif ruangan</li>
<li>Mudah dibersihkan</li>
<li>Cocok diletakkan di ruang tamu ruang keluarga atau area komersial</li>
</ul>",COKELAT TUA,68.5,125.0,19.5,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10293986_1.jpg,https://www.ruparupa.com/p/leon-meja-tamu-golden-teak.html
10294005,INFORMA YARDVILLE KURSI TERAS - PUTIH,Comm Chair Table,"<ul>
<li>Kualitas dudukan dan sandaran yang nyaman</li>
<li>Tahan terhadap kondisi cuaca di luar ruangan</li>
<li>Cocok digunakan di area indoor maupun outdoor</li>
</ul>",PUTIH,50.0,60.0,74.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10294005_1.jpg,https://www.ruparupa.com/p/yardville-kursi-teras-putih.html
10294006,INFORMA YARDVILLE KURSI TERAS - ABU-ABU,Comm Chair Table,"<ul>
<li>Kualitas dudukan dan sandaran yang nyaman</li>
<li>Tahan terhadap kondisi cuaca di luar ruangan</li>
<li>Cocok digunakan di area indoor maupun outdoor</li>
</ul>",ABU,50.0,60.0,74.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10294006_1.jpg,https://www.ruparupa.com/p/yardville-kursi-teras-abu-abu.html
10295345,INFORMA BUNGA ARTIFISIAL 77 CM DRIED WHEATGRASS - KUNING,Home Decore,"<ul>
<li>Menambah aksen dekoratif ruangan</li>
<li>Tanpa perawatan khusus</li>
<li>Mudah dibersihkan</li>
<li>Cocok untuk menghias sudut ruangan dengan pot atau vas</li>
</ul>",KUNING,3.3,7.7,80.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10295345_1.jpg,https://www.ruparupa.com/p/tanaman-dried-wheatgrass-15x77-cm-kuning.html
10295354,INFORMA BUNGA ARTIFISIAL 59 CM DAISY - MERAH,Home Decore,"<ul>
<li></li>
<li>Bisa dipadukan dengan warna atau jenis bunga lainnya</li>
</ul>",MERAH,52.0,118.0,42.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10295354_1.jpg,https://www.ruparupa.com/p/bunga-artifisial-daisy-1-17x59-cm-merah.html
10295355,INFORMA BUNGA ARTIFISIAL 59 CM DAISY - KUNING,Home Decore,"<ul>
<li>Bentuk tanaman menyerupai aslinya</li>
<li>Menambah aksen dekoratif ruangan</li>
<li>Tanpa perawatan khusus</li>
<li>Mudah dibersihkan</li>
<li>Bisa dipadukan dengan warna atau jenis bunga lainnya</li>
</ul>",KUNING,52.0,118.0,42.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10295355_1.jpg,https://www.ruparupa.com/p/bunga-artifisial-daisy-2-17x59-cm-kuning.html
10295356,INFORMA BUNGA ARTIFISIAL 59 CM DAISY - BIRU,Home Decore,"<ul>
<li>Bentuk tanaman menyerupai aslinya</li>
<li>Menambah aksen dekoratif ruangan</li>
<li>Tanpa perawatan khusus</li>
<li>Mudah dibersihkan</li>
<li>Bisa dipadukan dengan warna atau jenis bunga lainnya</li>
</ul>",BIRU,52.0,118.0,42.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10295356_1.jpg,https://www.ruparupa.com/p/bunga-artifisial-daisy-1-17x59-cm-biru.html
10295357,INFORMA BUNGA ARTIFISIAL 59 CM DAISY - PINK,Home Decore,"<ul>
<li>Bentuk tanaman menyerupai aslinya</li>
<li>Menambah aksen dekoratif ruangan</li>
<li>Tanpa perawatan khusus</li>
<li>Mudah dibersihkan</li>
<li>Bisa dipadukan dengan warna atau jenis bunga lainnya</li>
</ul>",PINK,52.0,118.0,42.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10295357_1.jpg,https://www.ruparupa.com/p/bunga-artifisial-daisy-1-17x59-cm-pink.html
10295360,INFORMA BUNGA ARTIFISIAL 90 CM DANDELION - PUTIH,Home Decore,"<ul>
<li>Satu tangkai bunga artifisial</li>
<li>Bentuk tanaman menyerupai aslinya</li>
<li>Menambah aksen dekoratif ruangan</li>
<li>Tanpa perawatan khusus</li>
<li>Mudah dibersihkan</li>
<li>Bisa dipadukan dengan warna atau jenis bunga lainnya</li>
</ul>",PUTIH,17.0,17.0,19.5,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10295360_1.jpg,https://www.ruparupa.com/p/bunga-artifisial-dandelion-1-g5r-17x90-cm-putih.html
10295364,INFORMA DAUN ARTIFISIAL 100 CM FERN PAKIS - HIJAU,Home Decore,"<ul>
<li>Bentuk tanaman menyerupai aslinya</li>
<li>Menambah aksen dekoratif ruangan</li>
<li>Tanpa perawatan khusus</li>
<li>Mudah dibersihkan</li>
<li>Cocok untuk menghias sudut ruangan dengan menggunakan pot</li>
</ul>",HIJAU,28.5,125.0,58.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10295364_1.jpg,https://www.ruparupa.com/p/daun-fern-pakis-artifisial-100-cm-hijau.html
10295365,INFORMA TANAMAN ARTIFISIAL G28 130 CM - COKELAT,Home Decore,"<ul>
<li>Satu tangkai ranting artifisial</li>
<li>Menambah aksen dekoratif ruangan</li>
<li>Tanpa perawatan khusus</li>
<li>Mudah dibersihkan</li>
</ul>",COKELAT,3.0,124.0,3.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10295365_1.jpg,https://www.ruparupa.com/p/tanaman-artifisial-g28-130-cm-cokelat.html
10295366,INFORMA DAUN ARTIFISIAL 33X85 CM FERN PAKIS - GOLD,Home Decore,"<ul>
<li>Bentuk tanaman menyerupai aslinya</li>
<li>Menambah aksen dekoratif ruangan</li>
<li>Tanpa perawatan khusus</li>
<li>Mudah dibersihkan</li>
<li>Cocok untuk menghias sudut ruangan dengan menggunakan pot</li>
</ul>",GOLD,10.0,50.0,1.4,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10295366_1.jpg,https://www.ruparupa.com/p/daun-fern-pakis-artifisial-g54-33x85cm-gold.html
10295367,INFORMA DAUN ARTIFISIAL 30X79 CM PEACOCK - GOLD,Home Decore,"<ul>
<li>Bentuk tanaman menyerupai aslinya</li>
<li>Menambah aksen dekoratif ruangan</li>
<li>Tanpa perawatan khusus</li>
<li>Mudah dibersihkan</li>
<li>Cocok untuk menghias sudut ruangan dengan menggunakan pot atau vas</li>
</ul>",GOLD,0.5,25.0,43.5,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10295367_1.jpg,https://www.ruparupa.com/p/daun-peacock-artifisial-g53-30x79-cm-gold.html
10295368,INFORMA BUNGA ARTIFISIAL BABY BREATH GY1 - KREM,Home Decore,"<ul>
<li>Satu tangkai bunga artifisial</li>
<li>Bentuk tanaman menyerupai aslinya</li>
<li>Menambah aksen dekoratif ruangan</li>
<li>Tanpa perawatan khusus</li>
<li>Mudah dibersihkan</li>
<li>Bisa dipadukan dengan warna atau jenis bunga lainnya</li>
</ul>",KREM,3.2,7.5,29.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10295368_1.jpg,https://www.ruparupa.com/p/bunga-artifisial-baby-breath-gy1-krem.html
10295369,INFORMA BUNGA ARTIFISIAL BABY BREATH GW1 - PUTIH,Home Decore,"<ul>
<li>Satu tangkai bunga artifisial</li>
<li>Bentuk tanaman menyerupai aslinya</li>
<li>Menambah aksen dekoratif ruangan</li>
<li>Tanpa perawatan khusus</li>
<li>Mudah dibersihkan</li>
<li>Bisa dipadukan dengan warna atau jenis bunga lainnya</li>
</ul>",PUTIH,3.2,7.5,29.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10295369_1.jpg,https://www.ruparupa.com/p/bunga-artifisial-baby-breath-gw1-putih.html
10295370,INFORMA BUNGA ARTIFISIAL BABY BREATH GR1 - MERAH,Home Decore,"<ul>
<li>Satu tangkai bunga artifisial</li>
<li>Bentuk tanaman menyerupai aslinya</li>
<li>Menambah aksen dekoratif ruangan</li>
<li>Tanpa perawatan khusus</li>
<li>Mudah dibersihkan</li>
<li>Bisa dipadukan dengan warna atau jenis bunga lainnya</li>
</ul>",MERAH,7.0,7.0,63.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10295370_1.jpg,https://www.ruparupa.com/p/bunga-artifisial-baby-breath-gr1-merah.html
10295371,INFORMA BUNGA ARTIFISIAL BABY BREATH GY2 - KUNING,Home Decore,"<ul>
<li>Satu tangkai bunga artifisial</li>
<li>Bentuk tanaman menyerupai aslinya</li>
<li>Menambah aksen dekoratif ruangan</li>
<li>Tanpa perawatan khusus</li>
<li>Mudah dibersihkan</li>
<li>Bisa dipadukan dengan warna atau jenis bunga lainnya</li>
</ul>",KUNING,3.0,7.5,29.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10295371_1.jpg,https://www.ruparupa.com/p/bunga-artifisial-baby-breath-gy2-kuning.html
10295372,INFORMA BUNGA ARTIFISIAL BABY BREATH GB1- BIRU,Home Decore,"<ul>
<li>Satu tangkai bunga artifisial</li>
<li>Bentuk tanaman menyerupai aslinya</li>
<li>Menambah aksen dekoratif ruangan</li>
<li>Tanpa perawatan khusus</li>
<li>Mudah dibersihkan</li>
<li>Bisa dipadukan dengan warna atau jenis bunga lainnya</li>
</ul>",BIRU,7.0,7.0,14.5,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10295372_1.jpg,https://www.ruparupa.com/p/bunga-artifisial-baby-breath-gb1-biru.html
10295373,INFORMA BUNGA ARTIFISIAL BABY BREATH GC1 - PINK,Home Decore,"<ul>
<li>Satu tangkai bunga artifisial</li>
<li>Bentuk tanaman menyerupai aslinya</li>
<li>Menambah aksen dekoratif ruangan</li>
<li>Tanpa perawatan khusus</li>
<li>Mudah dibersihkan</li>
<li>Bisa dipadukan dengan warna atau jenis bunga lainnya</li>
</ul>",PINK,7.0,7.0,63.0,https://cdn.ruparupa.io/fit-in/1000x1000/filters:format(webp)/filters:quality(90)/ruparupa-com/image/upload/Products/10295373_1.jpg,https://www.ruparupa.com/p/bunga-artifisial-baby-breath-gc1-pink.html
